2018-07-17 03:13:30 install perl-modules-5.24:all <none> 5.24.1-3+deb9u4
2018-07-17 03:13:30 status half-installed perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:31 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:31 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:31 install libgdbm3:amd64 <none> 1.8.3-14
2018-07-17 03:13:31 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-07-17 03:13:31 status half-installed libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:31 status unpacked libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:31 status unpacked libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:31 install libperl5.24:amd64 <none> 5.24.1-3+deb9u4
2018-07-17 03:13:31 status half-installed libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 status unpacked libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 status unpacked libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 install perl:amd64 <none> 5.24.1-3+deb9u4
2018-07-17 03:13:32 status half-installed perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:32 install libpython2.7-minimal:amd64 <none> 2.7.13-2+deb9u2
2018-07-17 03:13:32 status half-installed libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:32 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:32 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:32 install python2.7-minimal:amd64 <none> 2.7.13-2+deb9u2
2018-07-17 03:13:32 status half-installed python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 install python-minimal:amd64 <none> 2.7.13-2
2018-07-17 03:13:33 status half-installed python-minimal:amd64 2.7.13-2
2018-07-17 03:13:33 status unpacked python-minimal:amd64 2.7.13-2
2018-07-17 03:13:33 status unpacked python-minimal:amd64 2.7.13-2
2018-07-17 03:13:33 install mime-support:all <none> 3.60
2018-07-17 03:13:33 status half-installed mime-support:all 3.60
2018-07-17 03:13:33 status unpacked mime-support:all 3.60
2018-07-17 03:13:33 status unpacked mime-support:all 3.60
2018-07-17 03:13:33 install libexpat1:amd64 <none> 2.2.0-2+deb9u1
2018-07-17 03:13:33 status half-installed libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:33 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:33 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:33 install libpython2.7-stdlib:amd64 <none> 2.7.13-2+deb9u2
2018-07-17 03:13:33 status half-installed libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 install python2.7:amd64 <none> 2.7.13-2+deb9u2
2018-07-17 03:13:33 status half-installed python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 install libpython-stdlib:amd64 <none> 2.7.13-2
2018-07-17 03:13:33 status half-installed libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:33 status unpacked libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:33 status unpacked libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:33 startup packages configure
2018-07-17 03:13:33 configure libpython2.7-minimal:amd64 2.7.13-2+deb9u2 <none>
2018-07-17 03:13:33 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status half-configured libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status installed libpython2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 configure python2.7-minimal:amd64 2.7.13-2+deb9u2 <none>
2018-07-17 03:13:33 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:33 status half-configured python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:34 status installed python2.7-minimal:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:34 configure python-minimal:amd64 2.7.13-2 <none>
2018-07-17 03:13:34 status unpacked python-minimal:amd64 2.7.13-2
2018-07-17 03:13:34 status half-configured python-minimal:amd64 2.7.13-2
2018-07-17 03:13:34 status installed python-minimal:amd64 2.7.13-2
2018-07-17 03:13:34 startup archives unpack
2018-07-17 03:13:34 install python:amd64 <none> 2.7.13-2
2018-07-17 03:13:34 status half-installed python:amd64 2.7.13-2
2018-07-17 03:13:34 status unpacked python:amd64 2.7.13-2
2018-07-17 03:13:34 status unpacked python:amd64 2.7.13-2
2018-07-17 03:13:34 install libcurl3-gnutls:amd64 <none> 7.52.1-5+deb9u6
2018-07-17 03:13:34 status half-installed libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:34 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:34 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:34 install liberror-perl:all <none> 0.17024-1
2018-07-17 03:13:34 status half-installed liberror-perl:all 0.17024-1
2018-07-17 03:13:34 status unpacked liberror-perl:all 0.17024-1
2018-07-17 03:13:34 status unpacked liberror-perl:all 0.17024-1
2018-07-17 03:13:34 install git-man:all <none> 1:2.11.0-3+deb9u3
2018-07-17 03:13:34 status half-installed git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:34 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:34 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:34 install git:amd64 <none> 1:2.11.0-3+deb9u3
2018-07-17 03:13:34 status half-installed git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:35 status unpacked git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:35 status unpacked git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:35 install libprocps6:amd64 <none> 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status half-installed libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 install libncurses5:amd64 <none> 6.0+20161126-1+deb9u2
2018-07-17 03:13:35 status half-installed libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:35 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:35 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:35 install procps:amd64 <none> 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status half-installed procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:35 install libbsd0:amd64 <none> 0.8.3-1
2018-07-17 03:13:35 status half-installed libbsd0:amd64 0.8.3-1
2018-07-17 03:13:35 status unpacked libbsd0:amd64 0.8.3-1
2018-07-17 03:13:35 status unpacked libbsd0:amd64 0.8.3-1
2018-07-17 03:13:35 install libedit2:amd64 <none> 3.1-20160903-3
2018-07-17 03:13:35 status half-installed libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:35 status unpacked libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:35 status unpacked libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:35 install openssh-client:amd64 <none> 1:7.4p1-10+deb9u3
2018-07-17 03:13:35 status half-installed openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:35 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:35 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:35 install ucf:all <none> 3.0036
2018-07-17 03:13:35 status half-installed ucf:all 3.0036
2018-07-17 03:13:35 status unpacked ucf:all 3.0036
2018-07-17 03:13:35 status unpacked ucf:all 3.0036
2018-07-17 03:13:35 install python-six:all <none> 1.10.0-3
2018-07-17 03:13:35 status half-installed python-six:all 1.10.0-3
2018-07-17 03:13:35 status unpacked python-six:all 1.10.0-3
2018-07-17 03:13:35 status unpacked python-six:all 1.10.0-3
2018-07-17 03:13:35 install python-configobj:all <none> 5.0.6-2
2018-07-17 03:13:35 status half-installed python-configobj:all 5.0.6-2
2018-07-17 03:13:35 status unpacked python-configobj:all 5.0.6-2
2018-07-17 03:13:35 status unpacked python-configobj:all 5.0.6-2
2018-07-17 03:13:36 install python-bzrlib:amd64 <none> 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status half-installed python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 install bzr:all <none> 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status half-installed bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:36 install libapr1:amd64 <none> 1.5.2-5
2018-07-17 03:13:36 status half-installed libapr1:amd64 1.5.2-5
2018-07-17 03:13:36 status unpacked libapr1:amd64 1.5.2-5
2018-07-17 03:13:36 status unpacked libapr1:amd64 1.5.2-5
2018-07-17 03:13:36 install libaprutil1:amd64 <none> 1.5.4-3
2018-07-17 03:13:36 status half-installed libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:36 status unpacked libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:36 status unpacked libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:36 install libjs-excanvas:all <none> 0.r3-4
2018-07-17 03:13:36 status half-installed libjs-excanvas:all 0.r3-4
2018-07-17 03:13:36 status unpacked libjs-excanvas:all 0.r3-4
2018-07-17 03:13:36 status unpacked libjs-excanvas:all 0.r3-4
2018-07-17 03:13:36 install libserf-1-1:amd64 <none> 1.3.9-3
2018-07-17 03:13:36 status half-installed libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:36 status unpacked libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:36 status unpacked libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:36 install libsvn1:amd64 <none> 1.9.5-1+deb9u2
2018-07-17 03:13:36 status half-installed libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:36 status unpacked libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:36 status unpacked libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:36 install mercurial-common:all <none> 4.0-1+deb9u1
2018-07-17 03:13:36 status half-installed mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:37 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:37 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:37 install mercurial:amd64 <none> 4.0-1+deb9u1
2018-07-17 03:13:37 status half-installed mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:37 status unpacked mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:37 status unpacked mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:37 install subversion:amd64 <none> 1.9.5-1+deb9u2
2018-07-17 03:13:37 status half-installed subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:37 status unpacked subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:37 status unpacked subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:37 startup packages configure
2018-07-17 03:13:37 configure libncurses5:amd64 6.0+20161126-1+deb9u2 <none>
2018-07-17 03:13:37 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:37 status half-configured libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:37 status installed libncurses5:amd64 6.0+20161126-1+deb9u2
2018-07-17 03:13:37 configure libapr1:amd64 1.5.2-5 <none>
2018-07-17 03:13:37 status unpacked libapr1:amd64 1.5.2-5
2018-07-17 03:13:37 status half-configured libapr1:amd64 1.5.2-5
2018-07-17 03:13:37 status installed libapr1:amd64 1.5.2-5
2018-07-17 03:13:37 configure perl-modules-5.24:all 5.24.1-3+deb9u4 <none>
2018-07-17 03:13:37 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:37 status half-configured perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:37 status installed perl-modules-5.24:all 5.24.1-3+deb9u4
2018-07-17 03:13:37 configure libgdbm3:amd64 1.8.3-14 <none>
2018-07-17 03:13:37 status unpacked libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:37 status half-configured libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:37 status installed libgdbm3:amd64 1.8.3-14
2018-07-17 03:13:37 configure libperl5.24:amd64 5.24.1-3+deb9u4 <none>
2018-07-17 03:13:37 status unpacked libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status half-configured libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status installed libperl5.24:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 configure git-man:all 1:2.11.0-3+deb9u3 <none>
2018-07-17 03:13:37 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:37 status half-configured git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:37 status installed git-man:all 1:2.11.0-3+deb9u3
2018-07-17 03:13:37 configure libexpat1:amd64 2.2.0-2+deb9u1 <none>
2018-07-17 03:13:37 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:37 status half-configured libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:37 status installed libexpat1:amd64 2.2.0-2+deb9u1
2018-07-17 03:13:37 configure mime-support:all 3.60 <none>
2018-07-17 03:13:37 status unpacked mime-support:all 3.60
2018-07-17 03:13:37 status unpacked mime-support:all 3.60
2018-07-17 03:13:37 status unpacked mime-support:all 3.60
2018-07-17 03:13:37 status half-configured mime-support:all 3.60
2018-07-17 03:13:37 status installed mime-support:all 3.60
2018-07-17 03:13:37 configure libcurl3-gnutls:amd64 7.52.1-5+deb9u6 <none>
2018-07-17 03:13:37 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:37 status half-configured libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:37 status installed libcurl3-gnutls:amd64 7.52.1-5+deb9u6
2018-07-17 03:13:37 configure libjs-excanvas:all 0.r3-4 <none>
2018-07-17 03:13:37 status unpacked libjs-excanvas:all 0.r3-4
2018-07-17 03:13:37 status half-configured libjs-excanvas:all 0.r3-4
2018-07-17 03:13:37 status installed libjs-excanvas:all 0.r3-4
2018-07-17 03:13:37 configure libbsd0:amd64 0.8.3-1 <none>
2018-07-17 03:13:37 status unpacked libbsd0:amd64 0.8.3-1
2018-07-17 03:13:37 status half-configured libbsd0:amd64 0.8.3-1
2018-07-17 03:13:37 status installed libbsd0:amd64 0.8.3-1
2018-07-17 03:13:37 configure libprocps6:amd64 2:3.3.12-3+deb9u1 <none>
2018-07-17 03:13:37 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status half-configured libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status installed libprocps6:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 configure ucf:all 3.0036 <none>
2018-07-17 03:13:37 status unpacked ucf:all 3.0036
2018-07-17 03:13:37 status unpacked ucf:all 3.0036
2018-07-17 03:13:37 status half-configured ucf:all 3.0036
2018-07-17 03:13:37 status installed ucf:all 3.0036
2018-07-17 03:13:37 configure procps:amd64 2:3.3.12-3+deb9u1 <none>
2018-07-17 03:13:37 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status half-configured procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 status installed procps:amd64 2:3.3.12-3+deb9u1
2018-07-17 03:13:37 configure perl:amd64 5.24.1-3+deb9u4 <none>
2018-07-17 03:13:37 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status half-configured perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 status installed perl:amd64 5.24.1-3+deb9u4
2018-07-17 03:13:37 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-07-17 03:13:37 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-07-17 03:13:37 status installed libc-bin:amd64 2.24-11+deb9u3
2018-07-17 03:13:37 configure libaprutil1:amd64 1.5.4-3 <none>
2018-07-17 03:13:37 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-07-17 03:13:37 status unpacked libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:37 status half-configured libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:37 status installed libaprutil1:amd64 1.5.4-3
2018-07-17 03:13:37 configure libpython2.7-stdlib:amd64 2.7.13-2+deb9u2 <none>
2018-07-17 03:13:37 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:37 status half-configured libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:37 status installed libpython2.7-stdlib:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:37 configure libedit2:amd64 3.1-20160903-3 <none>
2018-07-17 03:13:37 status unpacked libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:37 status half-configured libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:37 status installed libedit2:amd64 3.1-20160903-3
2018-07-17 03:13:37 configure liberror-perl:all 0.17024-1 <none>
2018-07-17 03:13:37 status unpacked liberror-perl:all 0.17024-1
2018-07-17 03:13:37 status half-configured liberror-perl:all 0.17024-1
2018-07-17 03:13:37 status installed liberror-perl:all 0.17024-1
2018-07-17 03:13:38 configure python2.7:amd64 2.7.13-2+deb9u2 <none>
2018-07-17 03:13:38 status unpacked python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:38 status half-configured python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:39 status installed python2.7:amd64 2.7.13-2+deb9u2
2018-07-17 03:13:39 configure libpython-stdlib:amd64 2.7.13-2 <none>
2018-07-17 03:13:39 status unpacked libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:39 status half-configured libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:39 status installed libpython-stdlib:amd64 2.7.13-2
2018-07-17 03:13:39 configure libserf-1-1:amd64 1.3.9-3 <none>
2018-07-17 03:13:39 status unpacked libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:39 status half-configured libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:39 status installed libserf-1-1:amd64 1.3.9-3
2018-07-17 03:13:39 configure libsvn1:amd64 1.9.5-1+deb9u2 <none>
2018-07-17 03:13:39 status unpacked libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:39 status half-configured libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:39 status installed libsvn1:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:39 configure openssh-client:amd64 1:7.4p1-10+deb9u3 <none>
2018-07-17 03:13:39 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:39 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:39 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:39 status half-configured openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:39 status installed openssh-client:amd64 1:7.4p1-10+deb9u3
2018-07-17 03:13:39 configure git:amd64 1:2.11.0-3+deb9u3 <none>
2018-07-17 03:13:39 status unpacked git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:39 status unpacked git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:39 status half-configured git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:39 status installed git:amd64 1:2.11.0-3+deb9u3
2018-07-17 03:13:39 configure python:amd64 2.7.13-2 <none>
2018-07-17 03:13:39 status unpacked python:amd64 2.7.13-2
2018-07-17 03:13:39 status half-configured python:amd64 2.7.13-2
2018-07-17 03:13:39 status installed python:amd64 2.7.13-2
2018-07-17 03:13:39 configure mercurial-common:all 4.0-1+deb9u1 <none>
2018-07-17 03:13:39 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:39 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:39 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:39 status unpacked mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:39 status half-configured mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:41 status installed mercurial-common:all 4.0-1+deb9u1
2018-07-17 03:13:41 configure mercurial:amd64 4.0-1+deb9u1 <none>
2018-07-17 03:13:41 status unpacked mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:41 status half-configured mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:41 status installed mercurial:amd64 4.0-1+deb9u1
2018-07-17 03:13:41 configure python-six:all 1.10.0-3 <none>
2018-07-17 03:13:41 status unpacked python-six:all 1.10.0-3
2018-07-17 03:13:41 status half-configured python-six:all 1.10.0-3
2018-07-17 03:13:42 status installed python-six:all 1.10.0-3
2018-07-17 03:13:42 configure subversion:amd64 1.9.5-1+deb9u2 <none>
2018-07-17 03:13:42 status unpacked subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:42 status unpacked subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:42 status unpacked subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:42 status half-configured subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:42 status installed subversion:amd64 1.9.5-1+deb9u2
2018-07-17 03:13:42 configure python-configobj:all 5.0.6-2 <none>
2018-07-17 03:13:42 status unpacked python-configobj:all 5.0.6-2
2018-07-17 03:13:42 status half-configured python-configobj:all 5.0.6-2
2018-07-17 03:13:42 status installed python-configobj:all 5.0.6-2
2018-07-17 03:13:42 configure python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1 <none>
2018-07-17 03:13:42 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:42 status half-configured python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:44 status installed python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:44 configure bzr:all 2.7.0+bzr6619-7+deb9u1 <none>
2018-07-17 03:13:44 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:44 status half-configured bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:44 status installed bzr:all 2.7.0+bzr6619-7+deb9u1
2018-07-17 03:13:44 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-07-17 03:13:44 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-07-17 03:13:44 status installed libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:29:52 startup archives unpack
2018-07-17 12:29:52 install binutils:amd64 <none> 2.28-5
2018-07-17 12:29:52 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:29:52 status half-installed binutils:amd64 2.28-5
2018-07-17 12:29:53 status unpacked binutils:amd64 2.28-5
2018-07-17 12:29:53 status unpacked binutils:amd64 2.28-5
2018-07-17 12:29:53 install libisl15:amd64 <none> 0.18-1
2018-07-17 12:29:53 status half-installed libisl15:amd64 0.18-1
2018-07-17 12:29:53 status unpacked libisl15:amd64 0.18-1
2018-07-17 12:29:53 status unpacked libisl15:amd64 0.18-1
2018-07-17 12:29:53 install libmpfr4:amd64 <none> 3.1.5-1
2018-07-17 12:29:53 status half-installed libmpfr4:amd64 3.1.5-1
2018-07-17 12:29:53 status unpacked libmpfr4:amd64 3.1.5-1
2018-07-17 12:29:53 status unpacked libmpfr4:amd64 3.1.5-1
2018-07-17 12:29:53 install libmpc3:amd64 <none> 1.0.3-1+b2
2018-07-17 12:29:53 status half-installed libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:29:54 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:29:54 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:29:54 install cpp-6:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:54 status half-installed cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:54 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:54 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:54 install cpp:amd64 <none> 4:6.3.0-4
2018-07-17 12:29:54 status half-installed cpp:amd64 4:6.3.0-4
2018-07-17 12:29:54 status unpacked cpp:amd64 4:6.3.0-4
2018-07-17 12:29:54 status unpacked cpp:amd64 4:6.3.0-4
2018-07-17 12:29:54 install libcc1-0:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:54 status half-installed libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:54 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libgomp1:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libitm1:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libatomic1:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libatomic1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
